id,second_annotator_comment,annotation,aspect_available_without_judgement,text,model,few_shot_condtion,split
757fe124-af2e-4f94-b80f-91074fd92374,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,"Da wir am Freitagabend dort waren, war es sehr laut.",Llama3_70B,random,1
c51b4136-313d-4570-97ad-210add4aefd6,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war freundlich und professionell.,Llama3_70B,random,1
d744c11a-2cfa-4e8a-a7d3-a2ab028f2104,,"('AMBIENCE', 'POSITIVE', 'Lage')
",,Die Lage ist sehr schön.,Llama3_70B,random,1
80a0b86c-dd64-42f8-b503-a407105d408c,,"('SERVICE', 'NEUTRAL', 'Service')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Der Service war ok, die Bedienung freundlich.",Llama3_70B,random,1
67d7b24b-b2f8-4809-9e33-537a93d6082b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokal')
",,Ein sehr nettes Lokal im LOC von LOC.,Llama3_70B,random,1
d7c9c6ef-6178-4069-8735-0921e9a5e8e8,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung ist unmotiviert und unfreundlich.,Llama3_70B,random,1
1f7d6e41-d3f8-4cdf-a888-a361c3f65ee1,,"('FOOD', 'POSITIVE', 'Apfelwein')
",,Der Apfelwein hat sogar meinem ausländischen Besuch geschmeckt.,Llama3_70B,random,1
2cd8c1fa-d3e9-40bb-9c6b-936ddc2ed208,,"('FOOD', 'POSITIVE', 'Speisen')
",,Die Speisen sind sehr gut.,Llama3_70B,random,1
3c25a171-3f5d-4fe2-a65d-68b47cb99817,,"('AMBIENCE', 'POSITIVE', 'Außenbereich')
('AMBIENCE', 'POSITIVE', 'Lage')
",,Die Lage mit dem schönen Außenbereich ist natürlich ein großer Pluspunkt.,Llama3_70B,random,1
93007d2d-2ea7-4f91-b506-49be23d29b05,,"('SERVICE', 'POSITIVE', 'Personal')
",,"Kurzum, das Personal ist sehr freundlich und zuvorkommend.",Llama3_70B,random,1
ce8aab19-6453-4c34-9949-27d7608be03e,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('AMBIENCE', 'POSITIVE', 'Lage')
('PRICE', 'NEUTRAL', 'Preis-Leistungsverhältnis')
",,"Die Atmosphäre ist sehr schön, die Lage gut und das Preis-Leistungsverhältnis ist ok.",Llama3_70B,random,1
4dea339a-bd71-4ff4-8c26-d10c81ff96f0,,"('FOOD', 'POSITIVE', 'Kaffee')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('SERVICE', 'NEGATIVE', 'Service')
",,"Der Kaffee war gut, die Atmosphäre auch, nur der Service lässt zu wünschen übrig.",Llama3_70B,random,1
b6de08bd-1035-4fd6-bf64-c93bb4f0fc11,,"('AMBIENCE', 'POSITIVE', 'NULL')
",,Man kann gut draußen sitzen.,Llama3_70B,random,1
db9626bf-0cc0-4860-a323-50010e837876,,"('FOOD', 'NEGATIVE', 'Essen')
",,Das Essen ist ein Trauerspiel.,Llama3_70B,random,1
af5063f4-7777-44eb-b05a-91f4bd7f19ec,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist eher schlicht aber sauber.,Llama3_70B,random,1
43a19d15-677d-432a-97d9-d7256a0ef9c6,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Man sollte die Zeit anders nutzen.,Llama3_70B,random,1
fcec9449-52e7-4b7d-b022-a528199ce8f3,,"('SERVICE', 'POSITIVE', 'Kellner')
('SERVICE', 'NEGATIVE', 'Bestellung')
",,"Der Kellner war nett, aber die Bestellung kam nicht an. ",Llama3_70B,random,1
4009a5b6-06a9-4d7c-b0b2-5fafa235b9ce,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist einfach und dennoch gemütlich.,Llama3_70B,random,1
a035e4c1-b941-463e-ad64-3a8c2079ffbe,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('FOOD', 'POSITIVE', 'Speisen')
",,Das Restaurant ist gut und die Speisen sind lecker.,Llama3_70B,random,1
2602086d-330a-4f40-96c8-5663e7708936,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,"Das Essen war sehr gut, der Service freundlich und aufmerksam. ",Llama3_70B,random,1
0ade8555-d956-4462-984e-7fc691407328,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war freundlich und schnell.,Llama3_70B,random,1
d31076c4-22d5-4d25-bb21-dbd68154d411,,"('PRICE', 'NEGATIVE', 'Speisen')
('PRICE', 'NEGATIVE', 'Getränkepreise')
",,"Die Preise sind für die Qualität der Speisen zu hoch, und die Getränkepreise sind sogar unverschämt!",Llama3_70B,random,1
9e94ba25-8448-4239-b2ee-59a12091c3ea,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
('SERVICE', 'NEGATIVE', 'Service')
",,Das Ambiente ist sehr lieblos und der Service extrem schlecht.,Llama3_70B,random,1
92ee99fc-5cf2-4ee0-899a-f36dc3c32eae,,"('PRICE', 'POSITIVE', 'Preis')
",,Für den Preis war es eine sehr gute Wahl.,Llama3_70B,random,1
9ce68451-4852-42ea-b3f8-e4c65c3a6e82,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war freundlich.,Llama3_70B,random,1
bf5efc5e-0930-43fb-b136-5317ff799d3e,,"('AMBIENCE', 'POSITIVE', 'Außenbereich')
('PRICE', 'NEUTRAL', 'Preise')
",,Der Außenbereich ist wunderschön und die Preise sind auch ok.,Llama3_70B,random,1
07021c42-df3a-467a-a33c-1206331e94ef,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war sehr langsam und nicht sehr freundlich.,Llama3_70B,random,1
bb564a87-8650-4b18-9a73-54aa6769a0b1,,"('PRICE', 'NEGATIVE', 'Bier')
",,Das Bier ist hier sehr teuer.,Llama3_70B,random,1
8e70610e-ce44-4cac-925b-77cd131a2b7e,,"('AMBIENCE', 'NEGATIVE', 'Restaurant')
",,"Leider hatten wir den Eindruck, dass das Restaurant nicht sehr sauber ist.",Llama3_70B,random,1
78488e99-fbd0-487f-8567-e067935b86b3,,"('PRICE', 'POSITIVE', 'Essen')
('PRICE', 'POSITIVE', 'Bedienung')
",,Die Preise sind für das Essen und die Bedienung sehr gut.,Llama3_70B,random,1
7fb3780c-fdeb-498f-a1a7-73952b540c59,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir werden wiederkommen!,Llama3_70B,random,1
78638122-0f3f-4ac2-a1ae-cedbaaa8030a,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Grundsätzlich ok.,Llama3_70B,random,1
201ceafc-dfad-4dd7-82af-f4f74c208353,,"('PRICE', 'NEUTRAL', 'Preise')
",,Die Preise sind in Ordnung.,Llama3_70B,random,1
0f3415cd-e540-4467-bfa3-e01416744427,,"('SERVICE', 'NEGATIVE', 'Service')
('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Leider war der Service nicht so gut wie das Restaurant.,Llama3_70B,random,1
d1b14b2b-e0db-4c33-9307-91984e26b131,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Wir hatten die Bedienung, die uns nicht einmal begrüßte und uns den ganzen Abend über ignorierte.",Llama3_70B,random,1
2f1e8a77-0460-495b-9350-a1b933223b53,,"('SERVICE', 'CONFLICT', 'Service')
",,"Der Service war freundlich, aber nicht sehr aufmerksam.",Llama3_70B,random,1
abba9a64-95b2-42a7-ab7b-e9e7821eb16a,,"('PRICE', 'NEUTRAL', 'Preis-/Leistungsverhältnis')
",,Das Preis-/Leistungsverhältnis ist in Ordnung.,Llama3_70B,random,1
d77688c5-6fac-4d37-9941-3040b7de28c7,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Wir werden nicht wieder kommen!,Llama3_70B,random,1
0d1eb658-4639-40c2-931c-0557a846c79c,,"('SERVICE', 'POSITIVE', 'Personal')
",,"Das Personal war freundlich, aber nicht zu aufdringlich. ",Llama3_70B,random,1
788d1644-7ba4-44c3-8a0f-7b6c2b1a50f3,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Einzig die Atmosphäre ist etwas kühl und nüchtern, aber insgesamt ein sehr gutes Restaurant.",Llama3_70B,random,1
53bfea3e-ab3d-4a41-9de9-adc859cc62e7,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'NEGATIVE', 'Essen')
",,"Alles in allem war es gut, aber das Essen war leider nicht so gut wie erwartet.",Llama3_70B,random,1
5e5681ce-925d-4c4e-8a26-90066cd5b508,,"('PRICE', 'POSITIVE', 'Preise')
",,Die Preise sind für die Leistung absolut gerechtfertigt.,Llama3_70B,random,1
88842d6a-1a0c-4b4a-923c-fc06c51cf574,,"('PRICE', 'NEGATIVE', 'Speisen')
",,Die Preise waren für die Qualität der Speisen zu hoch.,Llama3_70B,random,1
59b557ac-51c8-43c5-9c87-b54701fef56e,,"('FOOD', 'NEGATIVE', 'Vorspeisen')
",,Die Vorspeisen waren nicht besonders gut.,Llama3_70B,random,1
b76e2257-5e86-4406-af2b-37ce8beb8b81,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Bedienung')
",,Das Ambiente ist sehr schön und die Bedienung war freundlich.,Llama3_70B,random,1
74842b0d-b445-4853-a5fe-a83317f7ed4d,,"('SERVICE', 'NEUTRAL', 'Personal')
",,Das Personal war eher durchschnittlich.,Llama3_70B,random,1
5689b5e4-9890-4a21-a9b8-8e1acc6ceef8,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war wirklich lecker.,Llama3_70B,random,1
8304437d-9295-49f3-9656-b4961840df8d,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Das war eindeutig unter aller Kanone. ,Llama3_70B,random,1
7a931a50-7d20-45d7-91ec-f08f1f492999,,"('PRICE', 'NEGATIVE', 'Preise')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Service')
",,"Die Preise sind etwas höher als in einem typischen griechischem Restaurant, aber dafür bekommt man auch ein besonderes Ambiente und sehr freundlichen Service.",Llama3_70B,random,1
409fa093-29f4-4c4a-a636-5f547b16ae8b,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war freundlich und zuvorkommend.,Llama3_70B,random,1
d91e2f46-c585-465d-97f4-8308c9cec6aa,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist ganz nett und gemütlich.,Llama3_70B,random,1
73bddc4c-ea77-4966-973d-5b631a5a80a0,,"('SERVICE', 'NEGATIVE', 'Service')
",,"Der Service ist der schlechteste, den ich bisher in einem Restaurant erlebt habe. ",Llama3_70B,random,1
7c58c714-677c-4ef7-b28e-f73c1c25b058,,"('PRICE', 'NEGATIVE', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist für mich nicht gegeben.,Llama3_70B,random,1
6c774652-ed3f-424f-8d7b-9ca2c62a5b92,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war auch lecker.,Llama3_70B,random,1
9f5eb222-c417-4772-b15c-f3a51c40aec1,,"('PRICE', 'NEUTRAL', 'Preise')
('FOOD', 'POSITIVE', 'Essens')
",,Die Preise sind überschaubar und die Qualität des Essens stimmt.,Llama3_70B,random,1
77c64470-3051-49bb-b834-e4e8d8d70f3b,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
('SERVICE', 'POSITIVE', 'Bedienung')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Die Bedienung war freundlich und das Ambiente gut, aber es gibt einfach bessere Restaurants in der Gegend. ",Llama3_70B,random,1
a9f8be34-70fd-4b67-a327-e3674a48834b,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Die Atmosphäre ist sehr nett und entspannt.,Llama3_70B,random,1
4fc5d71d-9c86-4e7d-88fa-6a1e479ee2a3,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war sehr unfreundlich und langsam. ,Llama3_70B,random,1
e7f2d75e-065e-4fbb-afb8-bab986edab93,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('SERVICE', 'POSITIVE', 'Personal')
('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Getränken')
",,"Sehr gutes Restaurant, sehr freundliches Personal, leckeres Essen und eine gute Auswahl an Getränken.",Llama3_70B,random,1
f2f31631-4d7c-4c3c-93a8-9d93f237b832,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Terrasse')
",,Ein Restaurant mit einem sehr schönen Ambiente und einer wunderbaren Terrasse.,Llama3_70B,random,1
397e7d4d-85bc-4a26-845f-83ec6ffc83a0,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Ein super Restaurant, wir kommen gerne wieder!",Llama3_70B,random,1
1843fe36-2424-4c7c-9f59-824b1f89f7e2,,"('AMBIENCE', 'POSITIVE', 'Raum')
",,Der Raum war modern eingerichtet und in einer Art Loft-Style gehalten. ,Llama3_70B,random,1
35ae0730-18ff-4133-8a37-5a92219103c9,,"('FOOD', 'POSITIVE', 'Küche')
('SERVICE', 'POSITIVE', 'Personal')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Ein Restaurant mit einer sehr guten Küche, nettem Personal und einem tollen Ambiente.",Llama3_70B,random,1
e683bb81-d149-46f3-9b48-ffb43663d7ab,,"('PRICE', 'POSITIVE', 'Preis/Leistungsverhältnis')
",,Das Preis/Leistungsverhältnis ist super.,Llama3_70B,random,1
3c95c560-4797-4d77-82f3-d90b5470d040,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Fleisch')
",,"Das Essen war gut, das Fleisch sehr gut.",Llama3_70B,random,1
21ee0888-1434-4414-a353-b3fc1f95b603,,"('FOOD', 'POSITIVE', 'Kartoffelsuppe')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,"Die Kartoffelsuppe war super, die Atmosphäre sehr angenehm.",Llama3_70B,random,1
05943ebe-5b81-404e-b318-edf9bc1c5bb1,,"('FOOD', 'POSITIVE', 'Pizza')
",,Die Pizza war auch nicht schlecht.,Llama3_70B,random,1
76c94da1-1576-4b0c-81a5-1b44fbf94b95,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Das Restaurant ist sehr schlecht.,Llama3_70B,random,1
9d6f4a13-acda-4797-a856-2aa04ff832ef,,"('AMBIENCE', 'POSITIVE', 'Außenbereich')
",,"Der Außenbereich ist nett, aber auch nichts besonderes.",Llama3_70B,random,1
4e51a47c-c9db-4efb-9306-e830558a1ecc,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Es war ein schlechter Abend.Bedienung etwas langsam, aber freundlich.Essen war sehr fettig und nicht gut gewürzt.Raum ist zu hell, man fühlt sich wie auf einem Schulhof.Bedienung war freundlich.",Llama3_70B,random,1
d076f37c-9a9d-4c0f-8cba-9fe83778a04e,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('SERVICE', 'POSITIVE', 'Service')
",,"Die Atmosphäre ist gut, der Service freundlich.",Llama3_70B,random,1
b9771c3f-fe6c-4072-b8ae-dc107ae39085,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('PRICE', 'NEGATIVE', 'Preise')
",,"Die Preise sind für eine Pizzeria in der Tat etwas hoch, aber die Qualität ist sehr gut!",Llama3_70B,random,1
4fee2bfd-e01c-4f17-b30e-f8036b82a828,,"('PRICE', 'NEGATIVE', 'NULL')
",,"Ich würde es nicht empfehlen, da die Qualität für das Geld einfach nicht stimmt.",Llama3_70B,random,2
f40c265d-a57b-472c-a4b7-7893049f8841,,"('FOOD', 'POSITIVE', 'Küche')
",,Die Küche war sehr gut.,Llama3_70B,random,2
4431549e-aed6-4769-a3b0-e183def5fc34,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Das war jetzt das schlechteste Restaurant in dem ich jemals gewesen bin!,Llama3_70B,random,2
f00c0b60-4452-4e2a-a332-2c7033b709db,,"('SERVICE', 'NEGATIVE', 'Kellner')
",,Der Kellner ist unfreundlich und unfachmännisch.,Llama3_70B,random,2
e1018e0c-92eb-4264-971a-7d00105a93a4,,"('FOOD', 'NEUTRAL', 'Gerichten')
",,"Die Speisekarte bietet eine grosse Auswahl an Gerichten, die jedoch alle eher durchschnittlich sind.",Llama3_70B,random,2
0797895f-6237-4fa1-8373-4064be4ff0f6,,"('FOOD', 'NEUTRAL', 'Speisen')
",,Die Speisen sind für den Preis absolut in Ordnung.,Llama3_70B,random,2
962c6122-e011-4b4f-9cda-a270bfc92751,,"('PRICE', 'NEUTRAL', 'Preis')
",,Der Preis ist für ein solches Restaurant auch in Ordnung.,Llama3_70B,random,2
d2f08dac-dd21-4ff2-801e-d6598251dccc,,"('SERVICE', 'NEGATIVE', 'Service')
('PRICE', 'NEGATIVE', 'Preise')
",,Das Service war miserabel und die Preise sind zu hoch.,Llama3_70B,random,2
1ea5f0a7-f325-4f9e-b88e-04a4f7344233,,"('FOOD', 'POSITIVE', 'Küche')
",,Die Küche ist sehr gut.,Llama3_70B,random,2
ece8eb42-1d89-497a-9574-a6b0e39057a2,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
",,Das Ambiente ist eher schlicht und nicht sehr gemütlich.,Llama3_70B,random,2
7cd86167-eb0b-4210-9a39-aeb8d81f025b,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Die Bedienung war sehr schleppend, wir mussten immer lange warten.",Llama3_70B,random,2
8bd77b47-bf90-431e-ac4f-b5ee3a75aa7e,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('AMBIENCE', 'NEGATIVE', 'Tisch')
",,Die Bedienung war sehr unfreundlich und an den Tisch kam man kaum ran.,Llama3_70B,random,2
1ad09a77-3e62-469b-ab3f-262cc53ef2e0,,"('AMBIENCE', 'NEGATIVE', 'Lärmpegel')
",,Der Lärmpegel im Lokal ist unerträglich.,Llama3_70B,random,2
4383071d-ccf8-4112-b8f4-d98d963a1250,,"('SERVICE', 'NEGATIVE', 'Service')
",,Der Service war sehr schlecht.,Llama3_70B,random,2
54feab14-fdfd-47c5-a489-589b06b913d8,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Wirklich ein sehr schönes Restaurant.,Llama3_70B,random,2
cca60fd5-abc1-4ffe-8126-6ae02753fad3,,,✅,Von der Speisekarte kann man sich was aussuchen.,Llama3_70B,random,2
5e27fdc2-7532-4317-9da2-3c48ca9da1d6,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('FOOD', 'POSITIVE', 'Essen')
",,Das Ambiente ist sehr schön gestaltet und das Essen schmeckt gut.,Llama3_70B,random,2
890f55ac-3601-41bb-8e75-dba73de6c502,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen sicher wieder.,Llama3_70B,random,2
5a6b48c3-3b55-43ef-9531-c9719c15e26c,,"('AMBIENCE', 'POSITIVE', 'Blick über den See')
",,Der Blick über den See war wunderschön.,Llama3_70B,random,2
89406f45-d32b-4072-82cf-731e73965821,,"('FOOD', 'NEGATIVE', 'Speisen')
",,Die Speisen waren sehr schlecht und schmeckten nicht.,Llama3_70B,random,2
8a08000f-ba3b-4c64-95cd-7eced887e45a,,"('FOOD', 'NEGATIVE', 'Preise')
('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Preise sind aber auch schon fast genauso hoch wie in einem 4-Sterne Hotel und die Bedienung ist nicht so freundlich und aufmerksam.,Llama3_70B,random,2
1f7a3fe7-3902-40c9-869c-15162534d268,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war unfreundlich und unprofessionell.,Llama3_70B,random,2
e5618427-16eb-4855-aa51-1d9a4391c447,,"('PRICE', 'POSITIVE', 'Preis-/Leistungsverhältnis')
",,Das Preis-/Leistungsverhältnis ist hier super.,Llama3_70B,random,2
4c2a4570-84af-49ca-aa8e-b12e240a7066,,"('FOOD', 'POSITIVE', 'Essens')
('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Der Geschmack des Essens war gut, aber die Bedienung hat sich sehr viel Zeit gelassen.",Llama3_70B,random,2
b5463207-2313-40bc-a2d6-a49801fe65e0,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gerne wieder!,Llama3_70B,random,2
6c511284-cfd6-4a3d-b799-9fd353c164aa,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war freundlich.,Llama3_70B,random,2
ae0ed215-0a2a-4099-9b56-6d876f603779,,"('SERVICE', 'NEGATIVE', 'Service')
('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Der Service war sehr schlecht, da die Bedienung extrem überfordert wirkte und wir ewig auf unser Bestelltes warten mussten.",Llama3_70B,random,2
119a77e9-9543-4e86-afdd-377e2925659e,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,"Das Essen war gut, der Service sehr freundlich und die Atmosphäre entspannt. ",Llama3_70B,random,2
906153f3-61f5-4610-b858-8a7b7d8a826e,,"('PRICE', 'NEGATIVE', 'Cappuccino')
",,Der Preis von 6€ für einen Cappuccino ist schon sehr hoch.,Llama3_70B,random,2
750ca62c-2434-410e-8d48-359244b199f8,,"('PRICE', 'NEGATIVE', 'NULL')
('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Das Restaurant ist zwar nicht das Preiswerteste, aber man bekommt sehr viel für sein Geld.",Llama3_70B,random,2
85c51136-ab49-4b9f-aa5f-bf69038e2219,,"('FOOD', 'POSITIVE', 'Speisekarte')
",,Die Speisekarte ist übersichtlich und gut.,Llama3_70B,random,2
349f8b9d-dc13-49d3-9c38-197fedd6464a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Wir haben uns bei unserem Besuch nicht wohl gefühlt.,Llama3_70B,random,2
14715bbc-566b-4767-baa5-88bb078517ae,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,"Die Bedienung war freundlich, schnell und sehr zuvorkommend.",Llama3_70B,random,2
8f4b094b-dd07-41de-98c1-8c1223290783,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
('AMBIENCE', 'POSITIVE', 'NULL')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Wir haben uns gut unterhalten und die Bedienung war freundlich, aber ich würde nicht nochmal dort essen gehen.",Llama3_70B,random,2
0ed82446-b546-431f-bf91-f66de213ac3d,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Die Atmosphäre ist sehr gemütlich und entspannend.,Llama3_70B,random,2
15aeb01d-c9de-4bc4-8933-a7249c3905e2,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gerne wieder!.,Llama3_70B,random,2
b51294f9-3c11-4cd3-bc6c-4a8b82c4e3bd,,"('AMBIENCE', 'NEUTRAL', 'Ambiente')
",,Das Ambiente ist eher schlicht gehalten.,Llama3_70B,random,2
313573c3-d48f-4a80-8aa0-36d47ccb43e8,,"('PRICE', 'NEGATIVE', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist nicht gut.,Llama3_70B,random,2
48d61137-7ed0-45f9-9794-01ff7bf5dad2,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen ist okay und lecker.,Llama3_70B,random,2
b4d1e395-9041-4f2f-a4bf-a85c1dabd777,,"('PRICE', 'NEUTRAL', 'Preis-Leistungs-Verhältnis')
",,Das Preis-Leistungs-Verhältnis war OK.,Llama3_70B,random,2
f3829a95-c59a-4ef1-aba9-f133f96543b9,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Ich war sehr enttäuscht und würde dieses Restaurant niemandem empfehlen.,Llama3_70B,random,2
6ab30a2a-b0a2-4795-a205-a6174232c43f,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('SERVICE', 'POSITIVE', 'Bedienung')
",,Das Restaurant ist gut und die Bedienung war freundlich. ,Llama3_70B,random,2
f535536d-6074-4918-a678-54fc38546f8e,,"('PRICE', 'NEUTRAL', 'Preis')
",,Der Preis war in Ordnung.,Llama3_70B,random,2
b9cb6fa8-d5a4-4ab1-84af-2a5547d8af9d,,"('AMBIENCE', 'NEGATIVE', 'Raucher')
",,"Wäre eine schöne Location, wenn nicht so viele Raucher wären.",Llama3_70B,random,2
52c23946-246e-47e9-90f3-e4ece774eb1a,,"('FOOD', 'POSITIVE', 'Speisen')
('FOOD', 'POSITIVE', 'Portionen')
",,Die Speisen sind sehr gut und die Portionen grosszügig.,Llama3_70B,random,2
53515c11-2d2f-4b3f-b283-db3b9c7a0129,,"('FOOD', 'NEGATIVE', 'Hähnchen')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,Leider war das Hähnchen sehr trocken und die Atmosphäre eher nicht so schön.,Llama3_70B,random,2
258cd74b-862c-4d06-9461-37664b5f440d,,"('SERVICE', 'NEUTRAL', 'Service')
",,Der Service war o.k.,Llama3_70B,random,2
11309c6c-978b-404c-9312-787a99c46a1d,,"('PRICE', 'NEGATIVE', 'Speisen')
('FOOD', 'POSITIVE', 'Bier')
",,"Die Preise sind für die Qualität der Speisen leider zu hoch, aber für ein Bier kann man sich immer hier treffen.",Llama3_70B,random,2
b2ce8b33-db05-405f-918f-6ac9a30a7c4a,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war sehr nett und aufmerksam.,Llama3_70B,random,2
33bee10a-135b-44fb-810e-d8c1919792dd,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",✅,"Das Ambiente ist sehr schön, aber wir wurden auf einen Tisch im hinteren Bereich gesetzt.",Llama3_70B,random,2
553e5e3a-8109-4b8c-8e26-eb66be904ec3,,"('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'NEGATIVE', 'Preis-Leistungsverhältnis')
('FOOD', 'NEGATIVE', 'Fleisch')
('FOOD', 'NEGATIVE', 'Pommes')
('FOOD', 'NEGATIVE', 'Soße')
",,"Das Essen war gut, aber nicht Preis-Leistungsverhältnis, das Fleisch war nicht durchgebraten, die Pommes zu wenig und die Soße schmeckte nach nichts.",Llama3_70B,random,2
6e367066-9218-449b-bab1-b8acccdabaeb,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war gut.,Llama3_70B,random,2
0dd0c050-abfd-454e-8dc3-2416b39906a3,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr gemütlich und entspannt.,Llama3_70B,random,2
636a0a28-9855-4aac-8153-dda8730206f3,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,"Die Bedienung war sehr freundlich und hat uns sogar auf unsere Frage, ob wir in der Nähe noch etwas anderes zu essen finden könnten, einen Tipp gegeben. ",Llama3_70B,random,2
70f98ac5-1c5e-4583-be96-ecb2ef882f42,,"('SERVICE', 'POSITIVE', 'Service')
('PRICE', 'POSITIVE', 'Preise')
",,"Der Service ist sehr freundlich, die Preise sind für den LOC wirklich gut.",Llama3_70B,random,2
0634812d-4ff9-46b0-852b-3ad77d8d2825,,"('AMBIENCE', 'NEUTRAL', 'Ambiente')
",,Das Ambiente war okay.,Llama3_70B,random,2
ec7b76c9-9e7d-4e1c-abe7-a22616a2b780,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,Das Essen ist sehr gut und der Service freundlich.,Llama3_70B,random,2
