"Unnamed: 0","agreement","annotation_id","annotator","aspect_available_without_judgement","created_at","few_shot_condtion","id","label-explicit","label-implicit","lead_time","model","split","text","two_or_more_sentences","updated_at"
65,100.0,29448533,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:21:33.144841Z","fixed","fe17a7f4-abb4-422b-ae52-7b3e0ac92a1d","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",45.587,"Llama70B",0,"Das Preis-Leistungsverhältnis ist einfach nicht gegeben.","","2024-01-18T12:21:33.144863Z"
66,100.0,29448538,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:21:40.438488Z","fixed","d2a6944e-4feb-48be-a597-fe3912b9e168","","[{""end"":38,""text"":""uns sehr schlecht aufgehoben"",""start"":10,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",6.423,"Llama70B",0,"Wir haben uns sehr schlecht aufgehoben gefühlt.","","2024-01-18T12:21:40.438505Z"
67,100.0,29448566,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:22:17.328730Z","fixed","7e031f85-57da-40ec-a315-d914a4b2eb3e","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",36.058,"Llama70B",0,"Die Preise sind nicht gerade billig, aber auch nicht überteuert.","","2024-01-18T12:22:17.328749Z"
68,100.0,29448611,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:23:05.824613Z","fixed","b8b2e6fa-f140-45e8-9b3b-73cf7bc2c1ec","[{""end"":50,""text"":""Preisniveau"",""start"":39,""labels"":[""PRICE-NEGATIVE""]}]","[{""end"":23,""text"":""kommen gerne wieder"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",47.555,"Llama70B",0,"Wir kommen gerne wieder, auch wenn das Preisniveau ein bisschen höher ist.","","2024-01-18T12:23:05.824633Z"
69,100.0,29448620,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:23:11.039330Z","fixed","107859cf-2c64-49be-83e7-640732d0872e","","[{""end"":23,""text"":""besonderes Erlebnis"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",4.27,"Llama70B",0,"Ein besonderes Erlebnis!","","2024-01-18T12:23:11.039350Z"
70,100.0,29448634,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:23:23.451531Z","fixed","5b7bcafd-1962-4d46-bce9-f682db0fdbce","[{""end"":11,""text"":""Speisen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":38,""text"":""Ambiente"",""start"":30,""labels"":[""AMBIENCE-NEUTRAL""]},{""end"":68,""text"":""Bedienung"",""start"":59,""labels"":[""SERVICE-NEGATIVE""]}]","",11.585,"Llama70B",0,"Der Speisen war sehr gut, das Ambiente ist einfach und die Bedienung war sehr langsam.","","2024-01-18T12:23:23.451553Z"
71,100.0,29448640,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:23:30.505130Z","fixed","99420ea1-0615-42e8-bd65-e846dc4c9144","[{""end"":22,""text"":""Lokal"",""start"":17,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":47,""text"":""Essen"",""start"":42,""labels"":[""FOOD-POSITIVE""]}]","",6.206,"Llama70B",0,"Ein sehr schönes Lokal, mit sehr leckerem Essen.","","2024-01-18T12:23:30.505148Z"
72,100.0,29448650,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:23:42.737067Z","fixed","bcefddeb-8069-4450-9ce7-d5dc3052d240","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":58,""text"":""Ambiente"",""start"":50,""labels"":[""AMBIENCE-POSITIVE""]}]","",10.624,"Llama70B",0,"Das Personal war freundlich und zuvorkommend, das Ambiente sehr angenehm.","","2024-01-18T12:23:42.737098Z"
73,100.0,29448659,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:23:51.535034Z","fixed","9709b809-6069-4949-9be6-70fb4b5f0d93","[{""end"":13,""text"":""Führung"",""start"":6,""labels"":[""SERVICE-POSITIVE""]},{""end"":52,""text"":""Personal"",""start"":44,""labels"":[""SERVICE-POSITIVE""]}]","",7.264,"Llama70B",0,"Super Führung, sehr nettes und aufmerksames Personal.","","2024-01-18T12:23:51.535059Z"
74,100.0,29448674,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:24:07.380770Z","fixed","469c6cab-8e48-45e4-973a-485b2feb0fe2","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",14.888,"Llama70B",0,"Das Ambiente ist schon sehr schön.","","2024-01-18T12:24:07.380789Z"
75,100.0,29448747,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:25:36.695291Z","fixed","badd3562-4a51-4d2d-8b2b-b1144b4256d3","[{""end"":24,""text"":""Servicepersonal"",""start"":9,""labels"":[""SERVICE-NEGATIVE""]}]","",88.487,"Llama70B",0,"Aber das Servicepersonal hat uns nicht angeschaut und auch keinen einzigen Blick auf uns geworfen.","","2024-01-18T12:25:36.695307Z"
76,100.0,29448749,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:25:43.941393Z","fixed","ee662d22-d557-4936-af31-6cd0bf6ee095","[{""end"":5,""text"":""Preis"",""start"":0,""labels"":[""PRICE-NEUTRAL""]}]","",6.396,"Llama70B",0,"Preis war in Ordnung.","","2024-01-18T12:25:43.941411Z"
77,100.0,29448757,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:25:51.327922Z","fixed","9a12e1e2-fa25-4939-bf37-11a477bb12fc","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",6.511,"Llama70B",0,"Das Ambiente ist schlecht.","","2024-01-18T12:25:51.327941Z"
78,100.0,29448767,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:26:01.520935Z","fixed","043a61d4-c185-43b2-a7b1-bcd15fc067e8","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":41,""text"":""Atmosphäre"",""start"":31,""labels"":[""AMBIENCE-POSITIVE""]}]","",9.242,"Llama70B",0,"Das Essen war sehr gut und die Atmosphäre ebenfalls.","","2024-01-18T12:26:01.520953Z"
79,100.0,29448793,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:26:24.332058Z","fixed","bc01d6e3-5fcd-4eb9-b73d-ae911605fe09","[{""end"":9,""text"":""Kellnerin"",""start"":0,""labels"":[""SERVICE-NEGATIVE""]}]","",21.839,"Llama70B",0,"Kellnerin war sehr unfreundlich, hat uns sogar noch vor der Bestellung abgewinkt.","","2024-01-18T12:26:24.332076Z"
80,100.0,29448808,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:26:46.078959Z","fixed","3af14aa6-bc0c-44bd-93e0-0b15ce9f110f","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":45,""text"":""Preisniveau"",""start"":34,""labels"":[""PRICE-POSITIVE""]}]","",20.862,"Llama70B",0,"Das Essen war sehr lecker und das Preisniveau entsprach dem Gesehenen.","","2024-01-18T12:26:46.078977Z"
81,100.0,29448812,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:26:50.619933Z","fixed","c98a1ca1-2720-4496-be7c-690e57f228b7","","[{""end"":31,""text"":""empfehlenswert, wir kommen"",""start"":5,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",3.645,"Llama70B",0,"Sehr empfehlenswert, wir kommen gerne wieder.","","2024-01-18T12:26:50.619951Z"
82,100.0,29448844,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:27:17.480807Z","fixed","bdb01e97-f938-40ea-9569-0bfd026cef3c","[{""end"":31,""text"":""Preisleistung"",""start"":18,""labels"":[""PRICE-POSITIVE""]}]","",26.018,"Llama70B",0,"Wir empfehlen die Preisleistung sehr!","","2024-01-18T12:27:17.480823Z"
83,100.0,29448851,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:27:25.988650Z","fixed","7ce53f81-91c4-488c-a7e9-b9217fc7bfd5","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",17.244,"Llama70B",0,"Das Preis-Leistungsverhältnis ist auch nicht schlecht.","","2024-01-18T12:27:39.144555Z"
84,100.0,29448865,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:27:47.234998Z","fixed","0ee5b65f-db4a-40e2-82e1-8122b726b5d9","[{""end"":14,""text"":""Essen"",""start"":9,""labels"":[""FOOD-NEGATIVE""]}]","",5.314,"Llama70B",0,"Doch das Essen war leider nicht so gut wie erwartet.","","2024-01-18T12:27:47.235016Z"
85,100.0,29448873,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:27:59.518229Z","fixed","ceec0c9e-2b84-48a6-8dd8-aad99dd216b7","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",11.451,"Llama70B",0,"Ein Preis-Leistungsverhältnis, das nicht stimmt.","","2024-01-18T12:27:59.518248Z"
86,100.0,29448895,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:28:15.512621Z","fixed","c3fdfb9d-a98b-4972-8c9c-9b158fe74641","[{""end"":17,""text"":""Fischgerichte"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",15.042,"Llama70B",0,"Die Fischgerichte sind leider sehr teuer.","","2024-01-18T12:28:15.512640Z"
87,100.0,29448897,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:28:20.893578Z","fixed","affb2d23-708e-446c-b7fa-9fea7697f887","[{""end"":22,""text"":""Lokal"",""start"":17,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",4.446,"Llama70B",0,"Ein sehr schönes Lokal.","","2024-01-18T12:28:20.893593Z"
88,100.0,29448915,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:28:31.386333Z","fixed","a6b4264c-8c7a-416b-bd74-0b0ae09ce3f4","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",9.63,"Llama70B",0,"Das Preis-Leistungsverhältnis ist einfach super.","","2024-01-18T12:28:31.386350Z"
89,100.0,29448964,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:29:14.575459Z","fixed","1b24cdce-01ed-481a-a16f-31fe4ececf48","","[{""end"":32,""text"":""schlecht, aber auch nichts"",""start"":6,""labels"":[""GENERAL-IMPRESSION-NEUTRAL-no-phrase""]}]",42.251,"Llama70B",0,"Nicht schlecht, aber auch nichts Besonderes.","","2024-01-18T12:29:14.575482Z"
90,100.0,29448975,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:29:21.455833Z","fixed","52a7967c-84c2-491a-9a09-3e6354064a7a","","[{""end"":27,""text"":""Einmalig negatives Erlebnis"",""start"":0,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",6.049,"Llama70B",0,"Einmalig negatives Erlebnis.","","2024-01-18T12:29:21.455852Z"
91,100.0,29448995,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:29:35.957104Z","fixed","ed9d2be4-5faa-450c-850e-e56fdb99509c","[{""end"":20,""text"":""Burger"",""start"":14,""labels"":[""FOOD-NEGATIVE""]}]","",13.635,"Llama70B",0,"Ich hatte das Burger, es war leider ziemlich trocken.","","2024-01-18T12:29:35.957121Z"
92,100.0,29449031,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:30:06.990830Z","fixed","ab08a4a8-43b8-4c06-bf12-97c7dbe3cf13","[{""end"":27,""text"":""Servicepersonal"",""start"":12,""labels"":[""SERVICE-POSITIVE""]},{""end"":80,""text"":""Essen"",""start"":75,""labels"":[""FOOD-NEGATIVE""]},{""end"":80,""text"":""Essen"",""start"":75,""labels"":[""PRICE-NEGATIVE""]}]","",30.035,"Llama70B",0,"Kompetentes Servicepersonal, aber leider ein sehr schlechtes, überteuertes Essen.","","2024-01-18T12:30:06.990848Z"
93,100.0,29449058,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:30:26.430969Z","fixed","89a136db-7a4b-44c8-8739-b3d6e9a00f3d","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]},{""end"":37,""text"":""Essen"",""start"":32,""labels"":[""FOOD-NEUTRAL""]},{""end"":73,""text"":""Atmosphäre"",""start"":63,""labels"":[""AMBIENCE-NEGATIVE""]}]","",18.464,"Llama70B",0,"Die Preise sind angemessen, das Essen durchschnittlich und die Atmosphäre eher schlecht.","","2024-01-18T12:30:26.430988Z"
94,100.0,29449086,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:30:48.583165Z","fixed","b5a29110-a2a7-4a64-b825-39ac27c7cbe6","[{""end"":53,""text"":""Essen"",""start"":48,""labels"":[""FOOD-POSITIVE""]},{""end"":71,""text"":""Auswahl"",""start"":64,""labels"":[""FOOD-POSITIVE""]}]","[{""end"":25,""text"":""allem ein tolles"",""start"":9,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",21.14,"Llama70B",0,"Alles in allem ein tolles Erlebnis mit leckerem Essen und guter Auswahl.","","2024-01-18T12:30:48.583182Z"
95,100.0,29449093,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:30:54.019721Z","fixed","72f992ec-875b-4479-b007-a97a7a9337b5","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",4.486,"Llama70B",0,"Das Essen war sehr gut.","","2024-01-18T12:30:54.019748Z"
96,100.0,29449108,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:31:06.983870Z","fixed","49d9d45f-ba1b-408d-ac7b-76929dfbbe59","[{""end"":20,""text"":""Preise"",""start"":14,""labels"":[""PRICE-NEGATIVE""]}]","[{""end"":53,""text"":""sind, lohnt"",""start"":42,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",15.121,"Llama70B",0,"Auch wenn die Preise nicht gerade günstig sind, lohnt es sich.","","2024-01-18T12:31:14.011433Z"
97,100.0,29449139,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:31:33.942861Z","fixed","3de85e64-aaba-4092-a339-b65236f502df","[{""end"":16,""text"":""Innenbereich"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":52,""text"":""Außenterrasse"",""start"":39,""labels"":[""AMBIENCE-POSITIVE""]}]","",16.045,"Llama70B",0,"Der Innenbereich ist etwas düster, die Außenterrasse bietet einen schönen Blick auf das Gelände und den Fluss.","","2024-01-18T12:31:33.942881Z"
98,100.0,29449148,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:31:39.116187Z","fixed","7475c210-823c-48fb-b958-afde0f5042a7","","[{""end"":23,""text"":""gemischtes Eindruck"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEUTRAL-no-phrase""]}]",4.341,"Llama70B",0,"Ein gemischtes Eindruck.","","2024-01-18T12:31:39.116207Z"
99,100.0,29449154,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:31:43.456839Z","fixed","297f6e78-5357-4e7e-984b-e08285386ec3","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",3.525,"Llama70B",0,"Das Essen war sehr gut.","","2024-01-18T12:31:43.456857Z"
100,100.0,29449166,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:31:54.944339Z","fixed","10105c96-6a0a-481c-be39-12bbb6d6ae1e","[{""end"":20,""text"":""Essen"",""start"":15,""labels"":[""FOOD-NEGATIVE""]},{""end"":36,""text"":""Service"",""start"":29,""labels"":[""SERVICE-NEGATIVE""]}]","",10.543,"Llama70B",0,"Wir können das Essen und den Service nicht empfehlen.","","2024-01-18T12:31:54.944356Z"
101,100.0,29449198,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:32:20.620059Z","fixed","70cb364f-d57f-4ed2-b06c-338dd58a9ef4","[{""end"":42,""text"":""Essen"",""start"":37,""labels"":[""FOOD-POSITIVE""]},{""end"":56,""text"":""Preis"",""start"":51,""labels"":[""PRICE-POSITIVE""]}]","",24.731,"Llama70B",0,"Wir waren sehr zufrieden mit unserem Essen und dem Preis.","","2024-01-18T12:32:20.620079Z"
102,100.0,29449255,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:33:06.774484Z","fixed","30dbac35-324a-484c-8bb2-16cc7c2680eb","[{""end"":14,""text"":""Essen"",""start"":9,""labels"":[""FOOD-NEGATIVE""]},{""end"":33,""text"":""Preise"",""start"":27,""labels"":[""PRICE-NEGATIVE""]}]","",45.177,"Llama70B",0,"Aber das Essen war für die Preise einfach zu schlecht.","","2024-01-18T12:33:06.774502Z"
103,100.0,29449281,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:33:25.479116Z","fixed","689eab85-ba94-4f53-92b3-c3d978408740","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":66,""text"":""Preis-Leistungsverhältnis"",""start"":41,""labels"":[""PRICE-POSITIVE""]}]","",17.863,"Llama70B",0,"Das Personal war sehr freundlich und das Preis-Leistungsverhältnis ist auch gut.","","2024-01-18T12:33:25.479136Z"
104,100.0,29449289,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:33:31.902678Z","fixed","f13ea99f-f140-4be2-82e6-4d13fe577b6b","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",5.496,"Llama70B",0,"Das Ambiente ist gemütlich und sehr schön.","","2024-01-18T12:33:31.902696Z"
105,100.0,29449302,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:33:43.264229Z","fixed","2656dec7-40fb-425a-8d4f-cf7c0b1aadf0","","[{""end"":17,""text"":""Wir kommen wieder"",""start"":0,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",10.418,"Llama70B",0,"Wir kommen wieder!","","2024-01-18T12:33:43.264257Z"
106,100.0,29449379,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:35:02.385879Z","fixed","a9660188-057d-47f2-a0fe-df8f057edf1e","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":44,""text"":""Service"",""start"":37,""labels"":[""SERVICE-POSITIVE""]},{""end"":88,""text"":""Preis-Leistungsverhältnis"",""start"":63,""labels"":[""PRICE-NEGATIVE""]}]","",77.534,"Llama70B",0,"Die Atmosphäre war sehr laut und der Service war gut, aber das Preis-Leistungsverhältnis war nicht günstig.","","2024-01-18T12:35:02.385896Z"
107,100.0,29449393,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:35:17.856279Z","fixed","a5a30dc4-da52-41d1-aaad-a43e668345f8","","",14.641,"Llama70B",0,"Wir kommen wieder, aber nur wenn es nichts anderes gibt.","","2024-01-18T12:35:17.856302Z"
108,100.0,29449406,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:35:32.006653Z","fixed","48a35557-e8cd-41c9-b7bd-ba36e2c13cfc","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]},{""end"":44,""text"":""Bedienung"",""start"":35,""labels"":[""SERVICE-POSITIVE""]}]","",13.345,"Llama70B",0,"Die Preise sind akzeptabel und die Bedienung ist freundlich.","","2024-01-18T12:35:32.006683Z"
109,100.0,29449426,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:35:50.385445Z","fixed","bf0ee203-d4c9-41b3-9b7d-159afdf33ab3","[{""end"":17,""text"":""Servicekräfte"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",17.392,"Llama70B",0,"Die Servicekräfte sind sehr freundlich und hilfsbereit.","","2024-01-18T12:35:50.385465Z"
110,100.0,29449457,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:36:26.403647Z","fixed","7ce7da4a-9976-4b15-a85d-1d3b1e3584e2","[{""end"":40,""text"":""Preis\/Leistungsverhältnis"",""start"":15,""labels"":[""PRICE-NEGATIVE""]}]","",35.12,"Llama70B",0,"Wir finden das Preis/Leistungsverhältnis nicht angemessen.","","2024-01-18T12:36:26.403666Z"
111,100.0,29449470,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-01-18T12:36:36.568034Z","fixed","e40d112a-cfec-4363-87dc-accc8c8bf7c8","","",9.35,"Llama70B",0,"Ich würde es nur empfehlen, wenn Sie schon was von Service und Essen gewohnt sind.","","2024-01-18T12:36:36.568055Z"
112,100.0,29449478,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:36:44.791653Z","fixed","511c9d60-2e8b-43f6-90d2-869d33534f3c","[{""end"":9,""text"":""Preis"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",7.407,"Llama70B",0,"Der Preis ist auch in Ordnung.","","2024-01-18T12:36:44.791669Z"
113,100.0,29449485,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:36:50.187412Z","fixed","7246e3e8-fc6b-4e1c-948e-ec27552e1cf5","[{""end"":23,""text"":""Essen"",""start"":18,""labels"":[""PRICE-NEGATIVE""]}]","",4.566,"Llama70B",0,"Der Preis für das Essen ist allerdings nicht gerade günstig.","","2024-01-18T12:36:50.187429Z"
114,100.0,29449491,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:36:57.520134Z","fixed","5c8d19c9-e31a-4cfc-94d2-ba1c5c16c654","","[{""end"":19,""text"":""Hier lohnt sich das"",""start"":0,""labels"":[""PRICE-POSITIVE-no-phrase""]}]",6.427,"Llama70B",0,"Hier lohnt sich das Geld!","","2024-01-18T12:36:57.520160Z"
115,100.0,29449508,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:37:18.400418Z","fixed","06757544-2d27-4828-8db2-606d56aaad5e","[{""end"":66,""text"":""Preis-Leistungsverhältnis"",""start"":41,""labels"":[""PRICE-NEGATIVE""]}]","[{""end"":25,""text"":""schönes Erlebnis"",""start"":9,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",14.881,"Llama70B",0,"Trotzdem schönes Erlebnis, wenn auch das Preis-Leistungsverhältnis nicht wirklich stimmig ist.","","2024-01-18T12:37:18.400436Z"
116,100.0,29449518,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:37:26.333300Z","fixed","7009e615-722c-4b21-b107-c98b59156589","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",7.071,"Llama70B",0,"Das Essen war nicht schlecht aber auch nicht besonders.","","2024-01-18T12:37:26.333316Z"
117,100.0,29449524,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T12:37:32.685106Z","fixed","e450f1b4-61cc-4618-a54e-25c813877a1b","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",5.596,"Llama70B",0,"Das Essen war leider nicht so gut.","","2024-01-18T12:37:32.685131Z"
